Found 3188 unique RGB values that are not white, green, or black:
2385. RGB(np.uint8(148), np.uint8(122), np.uint8(97)) - appears      1 times
2386. RGB(np.uint8(247), np.uint8(207), np.uint8(169)) - appears      1 times
2387. RGB(np.uint8(249), np.uint8(191), np.uint8(127)) - appears      1 times
2388. RGB(np.uint8(108), np.uint8(82), np.uint8(45)) - appears      1 times
2389. RGB(np.uint8(250), np.uint8(191), np.uint8(125)) - appears      1 times
2390. RGB(np.uint8(236), np.uint8(199), np.uint8(152)) - appears      1 times
2391. RGB(np.uint8(239), np.uint8(198), np.uint8(150)) - appears      1 times
2392. RGB(np.uint8(249), np.uint8(199), np.uint8(148)) - appears      1 times
2393. RGB(np.uint8(247), np.uint8(199), np.uint8(150)) - appears      1 times
2394. RGB(np.uint8(250), np.uint8(200), np.uint8(149)) - appears      1 times
2395. RGB(np.uint8(249), np.uint8(201), np.uint8(152)) - appears      1 times
2396. RGB(np.uint8(238), np.uint8(201), np.uint8(154)) - appears      1 times
2397. RGB(np.uint8(107), np.uint8(88), np.uint8(48)) - appears      1 times
2398. RGB(np.uint8(149), np.uint8(121), np.uint8(97)) - appears      1 times
2399. RGB(np.uint8(245), np.uint8(207), np.uint8(166)) - appears      1 times
2400. RGB(np.uint8(246), np.uint8(205), np.uint8(159)) - appears      1 times
2401. RGB(np.uint8(232), np.uint8(204), np.uint8(158)) - appears      1 times
2402. RGB(np.uint8(97), np.uint8(95), np.uint8(48)) - appears      1 times
2403. RGB(np.uint8(142), np.uint8(112), np.uint8(84)) - appears      1 times
2404. RGB(np.uint8(239), np.uint8(199), np.uint8(163)) - appears      1 times
2405. RGB(np.uint8(249), np.uint8(197), np.uint8(149)) - appears      1 times
2406. RGB(np.uint8(208), np.uint8(169), np.uint8(127)) - appears      1 times
2407. RGB(np.uint8(128), np.uint8(99), np.uint8(65)) - appears      1 times
2408. RGB(np.uint8(150), np.uint8(121), np.uint8(89)) - appears      1 times
2409. RGB(np.uint8(146), np.uint8(124), np.uint8(84)) - appears      1 times
2410. RGB(np.uint8(127), np.uint8(127), np.uint8(75)) - appears      1 times
2411. RGB(np.uint8(181), np.uint8(155), np.uint8(118)) - appears      1 times
2412. RGB(np.uint8(188), np.uint8(144), np.uint8(119)) - appears      1 times
2413. RGB(np.uint8(179), np.uint8(149), np.uint8(115)) - appears      1 times
2414. RGB(np.uint8(178), np.uint8(150), np.uint8(112)) - appears      1 times
2415. RGB(np.uint8(198), np.uint8(161), np.uint8(126)) - appears      1 times
2416. RGB(np.uint8(244), np.uint8(198), np.uint8(158)) - appears      1 times
2417. RGB(np.uint8(251), np.uint8(196), np.uint8(147)) - appears      1 times
2418. RGB(np.uint8(246), np.uint8(196), np.uint8(143)) - appears      1 times
2419. RGB(np.uint8(172), np.uint8(144), np.uint8(107)) - appears      1 times
2420. RGB(np.uint8(202), np.uint8(183), np.uint8(140)) - appears      1 times
2421. RGB(np.uint8(255), np.uint8(204), np.uint8(158)) - appears      1 times
2422. RGB(np.uint8(253), np.uint8(198), np.uint8(151)) - appears      1 times
2423. RGB(np.uint8(172), np.uint8(147), np.uint8(114)) - appears      1 times
2424. RGB(np.uint8(207), np.uint8(168), np.uint8(134)) - appears      1 times
2425. RGB(np.uint8(253), np.uint8(196), np.uint8(143)) - appears      1 times
2426. RGB(np.uint8(206), np.uint8(170), np.uint8(128)) - appears      1 times
2427. RGB(np.uint8(254), np.uint8(201), np.uint8(139)) - appears      1 times
2428. RGB(np.uint8(254), np.uint8(201), np.uint8(141)) - appears      1 times
2429. RGB(np.uint8(204), np.uint8(172), np.uint8(121)) - appears      1 times
2430. RGB(np.uint8(255), np.uint8(211), np.uint8(148)) - appears      1 times
2431. RGB(np.uint8(120), np.uint8(114), np.uint8(80)) - appears      1 times
2432. RGB(np.uint8(215), np.uint8(193), np.uint8(154)) - appears      1 times
2433. RGB(np.uint8(225), np.uint8(192), np.uint8(149)) - appears      1 times
2434. RGB(np.uint8(228), np.uint8(187), np.uint8(143)) - appears      1 times
2435. RGB(np.uint8(229), np.uint8(186), np.uint8(145)) - appears      1 times
2436. RGB(np.uint8(228), np.uint8(185), np.uint8(152)) - appears      1 times
2437. RGB(np.uint8(231), np.uint8(185), np.uint8(146)) - appears      1 times
2438. RGB(np.uint8(233), np.uint8(186), np.uint8(134)) - appears      1 times
2439. RGB(np.uint8(255), np.uint8(207), np.uint8(152)) - appears      1 times
2440. RGB(np.uint8(255), np.uint8(199), np.uint8(145)) - appears      1 times
2441. RGB(np.uint8(156), np.uint8(119), np.uint8(98)) - appears      1 times
2442. RGB(np.uint8(255), np.uint8(210), np.uint8(171)) - appears      1 times
2443. RGB(np.uint8(255), np.uint8(203), np.uint8(141)) - appears      1 times
2444. RGB(np.uint8(255), np.uint8(206), np.uint8(150)) - appears      1 times
2445. RGB(np.uint8(153), np.uint8(118), np.uint8(88)) - appears      1 times
2446. RGB(np.uint8(253), np.uint8(206), np.uint8(162)) - appears      1 times
2447. RGB(np.uint8(174), np.uint8(145), np.uint8(111)) - appears      1 times
2448. RGB(np.uint8(153), np.uint8(119), np.uint8(84)) - appears      1 times
2449. RGB(np.uint8(251), np.uint8(193), np.uint8(127)) - appears      1 times
2450. RGB(np.uint8(252), np.uint8(193), np.uint8(125)) - appears      1 times
2451. RGB(np.uint8(255), np.uint8(192), np.uint8(124)) - appears      1 times
2452. RGB(np.uint8(255), np.uint8(192), np.uint8(122)) - appears      1 times
2453. RGB(np.uint8(254), np.uint8(193), np.uint8(120)) - appears      1 times
2454. RGB(np.uint8(255), np.uint8(205), np.uint8(142)) - appears      1 times
2455. RGB(np.uint8(182), np.uint8(148), np.uint8(110)) - appears      1 times
2456. RGB(np.uint8(50), np.uint8(30), np.uint8(21)) - appears      1 times
2457. RGB(np.uint8(156), np.uint8(122), np.uint8(87)) - appears      1 times
2458. RGB(np.uint8(255), np.uint8(192), np.uint8(128)) - appears      1 times
2459. RGB(np.uint8(255), np.uint8(202), np.uint8(143)) - appears      1 times
2460. RGB(np.uint8(255), np.uint8(202), np.uint8(141)) - appears      1 times
2461. RGB(np.uint8(255), np.uint8(204), np.uint8(140)) - appears      1 times
2462. RGB(np.uint8(245), np.uint8(209), np.uint8(148)) - appears      1 times
2463. RGB(np.uint8(166), np.uint8(154), np.uint8(104)) - appears      1 times
2464. RGB(np.uint8(144), np.uint8(104), np.uint8(66)) - appears      1 times
2465. RGB(np.uint8(197), np.uint8(158), np.uint8(117)) - appears      1 times
2466. RGB(np.uint8(192), np.uint8(159), np.uint8(124)) - appears      1 times
2467. RGB(np.uint8(193), np.uint8(159), np.uint8(121)) - appears      1 times
2468. RGB(np.uint8(196), np.uint8(158), np.uint8(119)) - appears      1 times
2469. RGB(np.uint8(199), np.uint8(157), np.uint8(119)) - appears      1 times
2470. RGB(np.uint8(197), np.uint8(157), np.uint8(119)) - appears      1 times
2471. RGB(np.uint8(193), np.uint8(160), np.uint8(117)) - appears      1 times
2472. RGB(np.uint8(176), np.uint8(169), np.uint8(117)) - appears      1 times
2473. RGB(np.uint8(91), np.uint8(79), np.uint8(39)) - appears      1 times
2474. RGB(np.uint8(110), np.uint8(81), np.uint8(49)) - appears      1 times
2475. RGB(np.uint8(113), np.uint8(80), np.uint8(49)) - appears      1 times
2476. RGB(np.uint8(104), np.uint8(84), np.uint8(49)) - appears      1 times
2477. RGB(np.uint8(107), np.uint8(82), np.uint8(49)) - appears      1 times
2478. RGB(np.uint8(110), np.uint8(81), np.uint8(51)) - appears      1 times
2479. RGB(np.uint8(113), np.uint8(79), np.uint8(54)) - appears      1 times
2480. RGB(np.uint8(113), np.uint8(78), np.uint8(56)) - appears      1 times
2481. RGB(np.uint8(110), np.uint8(80), np.uint8(54)) - appears      1 times
2482. RGB(np.uint8(106), np.uint8(84), np.uint8(58)) - appears      1 times
2483. RGB(np.uint8(81), np.uint8(70), np.uint8(42)) - appears      1 times
2484. RGB(np.uint8(97), np.uint8(88), np.uint8(45)) - appears      1 times
2485. RGB(np.uint8(109), np.uint8(78), np.uint8(47)) - appears      1 times
2486. RGB(np.uint8(107), np.uint8(76), np.uint8(45)) - appears      1 times
2487. RGB(np.uint8(112), np.uint8(81), np.uint8(50)) - appears      1 times
2488. RGB(np.uint8(119), np.uint8(88), np.uint8(57)) - appears      1 times
2489. RGB(np.uint8(126), np.uint8(95), np.uint8(64)) - appears      1 times
2490. RGB(np.uint8(131), np.uint8(100), np.uint8(69)) - appears      1 times
2491. RGB(np.uint8(128), np.uint8(91), np.uint8(56)) - appears      1 times
2492. RGB(np.uint8(185), np.uint8(138), np.uint8(92)) - appears      1 times
2493. RGB(np.uint8(255), np.uint8(205), np.uint8(153)) - appears      1 times
2494. RGB(np.uint8(229), np.uint8(179), np.uint8(128)) - appears      1 times
2495. RGB(np.uint8(108), np.uint8(101), np.uint8(56)) - appears      1 times
2496. RGB(np.uint8(218), np.uint8(180), np.uint8(139)) - appears      1 times
2497. RGB(np.uint8(214), np.uint8(165), np.uint8(124)) - appears      1 times
2498. RGB(np.uint8(217), np.uint8(165), np.uint8(123)) - appears      1 times
2499. RGB(np.uint8(210), np.uint8(169), np.uint8(123)) - appears      1 times
2500. RGB(np.uint8(211), np.uint8(168), np.uint8(123)) - appears      1 times
2501. RGB(np.uint8(210), np.uint8(168), np.uint8(127)) - appears      1 times
2502. RGB(np.uint8(207), np.uint8(174), np.uint8(133)) - appears      1 times
2503. RGB(np.uint8(193), np.uint8(170), np.uint8(134)) - appears      1 times
2504. RGB(np.uint8(68), np.uint8(58), np.uint8(30)) - appears      1 times
2505. RGB(np.uint8(153), np.uint8(150), np.uint8(99)) - appears      1 times
2506. RGB(np.uint8(206), np.uint8(174), np.uint8(127)) - appears      1 times
2507. RGB(np.uint8(226), np.uint8(181), np.uint8(136)) - appears      1 times
2508. RGB(np.uint8(229), np.uint8(184), np.uint8(139)) - appears      1 times
2509. RGB(np.uint8(255), np.uint8(207), np.uint8(155)) - appears      1 times
2510. RGB(np.uint8(255), np.uint8(205), np.uint8(151)) - appears      1 times
2511. RGB(np.uint8(226), np.uint8(179), np.uint8(133)) - appears      1 times
2512. RGB(np.uint8(128), np.uint8(104), np.uint8(66)) - appears      1 times
2513. RGB(np.uint8(219), np.uint8(164), np.uint8(117)) - appears      1 times
2514. RGB(np.uint8(224), np.uint8(164), np.uint8(114)) - appears      1 times
2515. RGB(np.uint8(206), np.uint8(174), np.uint8(133)) - appears      1 times
2516. RGB(np.uint8(89), np.uint8(72), np.uint8(44)) - appears      1 times
2517. RGB(np.uint8(234), np.uint8(180), np.uint8(128)) - appears      1 times
2518. RGB(np.uint8(241), np.uint8(187), np.uint8(135)) - appears      1 times
2519. RGB(np.uint8(247), np.uint8(193), np.uint8(141)) - appears      1 times
2520. RGB(np.uint8(251), np.uint8(197), np.uint8(145)) - appears      1 times
2521. RGB(np.uint8(255), np.uint8(202), np.uint8(146)) - appears      1 times
2522. RGB(np.uint8(255), np.uint8(203), np.uint8(147)) - appears      1 times
2523. RGB(np.uint8(225), np.uint8(179), np.uint8(137)) - appears      1 times
2524. RGB(np.uint8(220), np.uint8(173), np.uint8(129)) - appears      1 times
2525. RGB(np.uint8(224), np.uint8(164), np.uint8(111)) - appears      1 times
2526. RGB(np.uint8(225), np.uint8(164), np.uint8(107)) - appears      1 times
2527. RGB(np.uint8(224), np.uint8(165), np.uint8(107)) - appears      1 times
2528. RGB(np.uint8(210), np.uint8(173), np.uint8(130)) - appears      1 times
2529. RGB(np.uint8(176), np.uint8(136), np.uint8(111)) - appears      1 times
2530. RGB(np.uint8(217), np.uint8(165), np.uint8(117)) - appears      1 times
2531. RGB(np.uint8(215), np.uint8(168), np.uint8(112)) - appears      1 times
2532. RGB(np.uint8(224), np.uint8(165), np.uint8(109)) - appears      1 times
2533. RGB(np.uint8(173), np.uint8(137), np.uint8(110)) - appears      1 times
2534. RGB(np.uint8(213), np.uint8(163), np.uint8(112)) - appears      1 times
2535. RGB(np.uint8(234), np.uint8(182), np.uint8(130)) - appears      1 times
2536. RGB(np.uint8(243), np.uint8(189), np.uint8(137)) - appears      1 times
2537. RGB(np.uint8(134), np.uint8(100), np.uint8(72)) - appears      1 times
2538. RGB(np.uint8(223), np.uint8(177), np.uint8(135)) - appears      1 times
2539. RGB(np.uint8(233), np.uint8(181), np.uint8(129)) - appears      1 times
2540. RGB(np.uint8(240), np.uint8(188), np.uint8(136)) - appears      1 times
2541. RGB(np.uint8(246), np.uint8(194), np.uint8(142)) - appears      1 times
2542. RGB(np.uint8(251), np.uint8(200), np.uint8(145)) - appears      1 times
2543. RGB(np.uint8(230), np.uint8(178), np.uint8(126)) - appears      1 times
2544. RGB(np.uint8(238), np.uint8(186), np.uint8(134)) - appears      1 times
2545. RGB(np.uint8(244), np.uint8(192), np.uint8(140)) - appears      1 times
2546. RGB(np.uint8(229), np.uint8(177), np.uint8(125)) - appears      1 times
2547. RGB(np.uint8(235), np.uint8(183), np.uint8(131)) - appears      1 times
2548. RGB(np.uint8(242), np.uint8(190), np.uint8(138)) - appears      1 times
2549. RGB(np.uint8(247), np.uint8(193), np.uint8(139)) - appears      1 times
2550. RGB(np.uint8(242), np.uint8(188), np.uint8(133)) - appears      1 times
2551. RGB(np.uint8(224), np.uint8(178), np.uint8(129)) - appears      1 times
2552. RGB(np.uint8(96), np.uint8(70), np.uint8(37)) - appears      1 times
2553. RGB(np.uint8(228), np.uint8(176), np.uint8(124)) - appears      1 times
2554. RGB(np.uint8(135), np.uint8(101), np.uint8(65)) - appears      1 times
2555. RGB(np.uint8(98), np.uint8(70), np.uint8(33)) - appears      1 times
2556. RGB(np.uint8(194), np.uint8(152), np.uint8(104)) - appears      1 times
2557. RGB(np.uint8(190), np.uint8(152), np.uint8(111)) - appears      1 times
2558. RGB(np.uint8(194), np.uint8(152), np.uint8(114)) - appears      1 times
2559. RGB(np.uint8(175), np.uint8(161), np.uint8(112)) - appears      1 times
2560. RGB(np.uint8(148), np.uint8(140), np.uint8(103)) - appears      1 times
2561. RGB(np.uint8(166), np.uint8(129), np.uint8(108)) - appears      1 times
2562. RGB(np.uint8(162), np.uint8(132), np.uint8(104)) - appears      1 times
2563. RGB(np.uint8(160), np.uint8(133), np.uint8(103)) - appears      1 times
2564. RGB(np.uint8(163), np.uint8(134), np.uint8(94)) - appears      1 times
2565. RGB(np.uint8(170), np.uint8(131), np.uint8(89)) - appears      1 times
2566. RGB(np.uint8(213), np.uint8(169), np.uint8(114)) - appears      1 times
2567. RGB(np.uint8(168), np.uint8(132), np.uint8(90)) - appears      1 times
2568. RGB(np.uint8(162), np.uint8(134), np.uint8(96)) - appears      1 times
2569. RGB(np.uint8(163), np.uint8(133), np.uint8(99)) - appears      1 times
2570. RGB(np.uint8(101), np.uint8(81), np.uint8(56)) - appears      1 times
2571. RGB(np.uint8(162), np.uint8(133), np.uint8(101)) - appears      1 times
2572. RGB(np.uint8(163), np.uint8(133), np.uint8(97)) - appears      1 times
2573. RGB(np.uint8(166), np.uint8(131), np.uint8(99)) - appears      1 times
2574. RGB(np.uint8(162), np.uint8(132), np.uint8(106)) - appears      1 times
2575. RGB(np.uint8(112), np.uint8(93), np.uint8(76)) - appears      1 times
2576. RGB(np.uint8(236), np.uint8(182), np.uint8(127)) - appears      1 times
2577. RGB(np.uint8(255), np.uint8(205), np.uint8(144)) - appears      1 times
2578. RGB(np.uint8(255), np.uint8(201), np.uint8(144)) - appears      1 times
2579. RGB(np.uint8(249), np.uint8(195), np.uint8(143)) - appears      1 times
2580. RGB(np.uint8(252), np.uint8(198), np.uint8(146)) - appears      1 times
2581. RGB(np.uint8(158), np.uint8(155), np.uint8(110)) - appears      1 times
2582. RGB(np.uint8(206), np.uint8(174), np.uint8(135)) - appears      1 times
2583. RGB(np.uint8(218), np.uint8(170), np.uint8(124)) - appears      1 times
2584. RGB(np.uint8(215), np.uint8(173), np.uint8(123)) - appears      1 times
2585. RGB(np.uint8(217), np.uint8(171), np.uint8(121)) - appears      1 times
2586. RGB(np.uint8(216), np.uint8(172), np.uint8(121)) - appears      1 times
2587. RGB(np.uint8(197), np.uint8(164), np.uint8(129)) - appears      1 times
2588. RGB(np.uint8(135), np.uint8(104), np.uint8(73)) - appears      1 times
2589. RGB(np.uint8(217), np.uint8(176), np.uint8(132)) - appears      1 times
2590. RGB(np.uint8(221), np.uint8(179), np.uint8(139)) - appears      1 times
2591. RGB(np.uint8(148), np.uint8(121), np.uint8(92)) - appears      1 times
2592. RGB(np.uint8(255), np.uint8(197), np.uint8(132)) - appears      1 times
2593. RGB(np.uint8(236), np.uint8(176), np.uint8(116)) - appears      1 times
2594. RGB(np.uint8(229), np.uint8(181), np.uint8(132)) - appears      1 times
2595. RGB(np.uint8(154), np.uint8(129), np.uint8(99)) - appears      1 times
2596. RGB(np.uint8(66), np.uint8(51), np.uint8(44)) - appears      1 times
2597. RGB(np.uint8(199), np.uint8(161), np.uint8(120)) - appears      1 times
2598. RGB(np.uint8(138), np.uint8(104), np.uint8(68)) - appears      1 times
2599. RGB(np.uint8(234), np.uint8(174), np.uint8(114)) - appears      1 times
2600. RGB(np.uint8(230), np.uint8(169), np.uint8(112)) - appears      1 times
2601. RGB(np.uint8(229), np.uint8(168), np.uint8(111)) - appears      1 times
2602. RGB(np.uint8(224), np.uint8(176), np.uint8(128)) - appears      1 times
2603. RGB(np.uint8(150), np.uint8(125), np.uint8(95)) - appears      1 times
2604. RGB(np.uint8(59), np.uint8(44), np.uint8(37)) - appears      1 times
2605. RGB(np.uint8(197), np.uint8(159), np.uint8(118)) - appears      1 times
2606. RGB(np.uint8(223), np.uint8(162), np.uint8(105)) - appears      1 times
2607. RGB(np.uint8(222), np.uint8(161), np.uint8(104)) - appears      1 times
2608. RGB(np.uint8(227), np.uint8(166), np.uint8(109)) - appears      1 times
2609. RGB(np.uint8(229), np.uint8(178), np.uint8(131)) - appears      1 times
2610. RGB(np.uint8(158), np.uint8(131), np.uint8(104)) - appears      1 times
2611. RGB(np.uint8(64), np.uint8(49), np.uint8(42)) - appears      1 times
2612. RGB(np.uint8(196), np.uint8(158), np.uint8(117)) - appears      1 times
2613. RGB(np.uint8(243), np.uint8(190), np.uint8(128)) - appears      1 times
2614. RGB(np.uint8(238), np.uint8(185), np.uint8(123)) - appears      1 times
2615. RGB(np.uint8(231), np.uint8(178), np.uint8(116)) - appears      1 times
2616. RGB(np.uint8(224), np.uint8(171), np.uint8(109)) - appears      1 times
2617. RGB(np.uint8(220), np.uint8(166), np.uint8(104)) - appears      1 times
2618. RGB(np.uint8(229), np.uint8(170), np.uint8(112)) - appears      1 times
2619. RGB(np.uint8(227), np.uint8(166), np.uint8(111)) - appears      1 times
2620. RGB(np.uint8(226), np.uint8(175), np.uint8(130)) - appears      1 times
2621. RGB(np.uint8(195), np.uint8(157), np.uint8(116)) - appears      1 times
2622. RGB(np.uint8(238), np.uint8(182), np.uint8(123)) - appears      1 times
2623. RGB(np.uint8(247), np.uint8(197), np.uint8(136)) - appears      1 times
2624. RGB(np.uint8(241), np.uint8(191), np.uint8(130)) - appears      1 times
2625. RGB(np.uint8(232), np.uint8(182), np.uint8(121)) - appears      1 times
2626. RGB(np.uint8(224), np.uint8(174), np.uint8(113)) - appears      1 times
2627. RGB(np.uint8(218), np.uint8(168), np.uint8(107)) - appears      1 times
2628. RGB(np.uint8(220), np.uint8(167), np.uint8(107)) - appears      1 times
2629. RGB(np.uint8(222), np.uint8(161), np.uint8(106)) - appears      1 times
2630. RGB(np.uint8(223), np.uint8(162), np.uint8(107)) - appears      1 times
2631. RGB(np.uint8(222), np.uint8(171), np.uint8(126)) - appears      1 times
2632. RGB(np.uint8(152), np.uint8(125), np.uint8(98)) - appears      1 times
2633. RGB(np.uint8(248), np.uint8(189), np.uint8(129)) - appears      1 times
2634. RGB(np.uint8(225), np.uint8(174), np.uint8(129)) - appears      1 times
2635. RGB(np.uint8(155), np.uint8(128), np.uint8(101)) - appears      1 times
2636. RGB(np.uint8(228), np.uint8(173), np.uint8(116)) - appears      1 times
2637. RGB(np.uint8(223), np.uint8(171), np.uint8(119)) - appears      1 times
2638. RGB(np.uint8(220), np.uint8(161), np.uint8(105)) - appears      1 times
2639. RGB(np.uint8(153), np.uint8(125), np.uint8(101)) - appears      1 times
2640. RGB(np.uint8(64), np.uint8(50), np.uint8(41)) - appears      1 times
2641. RGB(np.uint8(214), np.uint8(171), np.uint8(130)) - appears      1 times
2642. RGB(np.uint8(193), np.uint8(155), np.uint8(114)) - appears      1 times
2643. RGB(np.uint8(153), np.uint8(120), np.uint8(89)) - appears      1 times
2644. RGB(np.uint8(226), np.uint8(166), np.uint8(113)) - appears      1 times
2645. RGB(np.uint8(220), np.uint8(171), np.uint8(128)) - appears      1 times
2646. RGB(np.uint8(153), np.uint8(125), np.uint8(103)) - appears      1 times
2647. RGB(np.uint8(61), np.uint8(52), np.uint8(37)) - appears      1 times
2648. RGB(np.uint8(213), np.uint8(171), np.uint8(130)) - appears      1 times
2649. RGB(np.uint8(218), np.uint8(173), np.uint8(128)) - appears      1 times
2650. RGB(np.uint8(153), np.uint8(118), np.uint8(96)) - appears      1 times
2651. RGB(np.uint8(218), np.uint8(171), np.uint8(127)) - appears      1 times
2652. RGB(np.uint8(152), np.uint8(126), np.uint8(103)) - appears      1 times
2653. RGB(np.uint8(60), np.uint8(52), np.uint8(37)) - appears      1 times
2654. RGB(np.uint8(213), np.uint8(171), np.uint8(131)) - appears      1 times
2655. RGB(np.uint8(60), np.uint8(51), np.uint8(42)) - appears      1 times
2656. RGB(np.uint8(213), np.uint8(171), np.uint8(133)) - appears      1 times
2657. RGB(np.uint8(169), np.uint8(141), np.uint8(104)) - appears      1 times
2658. RGB(np.uint8(231), np.uint8(174), np.uint8(118)) - appears      1 times
2659. RGB(np.uint8(218), np.uint8(172), np.uint8(123)) - appears      1 times
2660. RGB(np.uint8(154), np.uint8(123), np.uint8(92)) - appears      1 times
2661. RGB(np.uint8(70), np.uint8(49), np.uint8(30)) - appears      1 times
2662. RGB(np.uint8(216), np.uint8(170), np.uint8(128)) - appears      1 times
2663. RGB(np.uint8(157), np.uint8(117), np.uint8(91)) - appears      1 times
2664. RGB(np.uint8(55), np.uint8(37), np.uint8(23)) - appears      1 times
2665. RGB(np.uint8(173), np.uint8(140), np.uint8(99)) - appears      1 times
2666. RGB(np.uint8(206), np.uint8(161), np.uint8(114)) - appears      1 times
2667. RGB(np.uint8(204), np.uint8(160), np.uint8(121)) - appears      1 times
2668. RGB(np.uint8(209), np.uint8(172), np.uint8(137)) - appears      1 times
2669. RGB(np.uint8(129), np.uint8(127), np.uint8(88)) - appears      1 times
2670. RGB(np.uint8(155), np.uint8(146), np.uint8(111)) - appears      1 times
2671. RGB(np.uint8(193), np.uint8(164), np.uint8(122)) - appears      1 times
2672. RGB(np.uint8(202), np.uint8(161), np.uint8(117)) - appears      1 times
2673. RGB(np.uint8(202), np.uint8(160), np.uint8(119)) - appears      1 times
2674. RGB(np.uint8(205), np.uint8(160), np.uint8(115)) - appears      1 times
2675. RGB(np.uint8(208), np.uint8(162), np.uint8(120)) - appears      1 times
2676. RGB(np.uint8(208), np.uint8(162), np.uint8(122)) - appears      1 times
2677. RGB(np.uint8(192), np.uint8(170), np.uint8(122)) - appears      1 times
2678. RGB(np.uint8(87), np.uint8(83), np.uint8(37)) - appears      1 times
2679. RGB(np.uint8(128), np.uint8(117), np.uint8(73)) - appears      1 times
2680. RGB(np.uint8(206), np.uint8(179), np.uint8(136)) - appears      1 times
2681. RGB(np.uint8(197), np.uint8(163), np.uint8(127)) - appears      1 times
2682. RGB(np.uint8(200), np.uint8(161), np.uint8(127)) - appears      1 times
2683. RGB(np.uint8(201), np.uint8(162), np.uint8(118)) - appears      1 times
2684. RGB(np.uint8(203), np.uint8(162), np.uint8(114)) - appears      1 times
2685. RGB(np.uint8(206), np.uint8(162), np.uint8(111)) - appears      1 times
2686. RGB(np.uint8(255), np.uint8(189), np.uint8(124)) - appears      1 times
2687. RGB(np.uint8(230), np.uint8(168), np.uint8(117)) - appears      1 times
2688. RGB(np.uint8(232), np.uint8(163), np.uint8(119)) - appears      1 times
2689. RGB(np.uint8(230), np.uint8(172), np.uint8(136)) - appears      1 times
2690. RGB(np.uint8(152), np.uint8(122), np.uint8(96)) - appears      1 times
2691. RGB(np.uint8(181), np.uint8(145), np.uint8(129)) - appears      1 times
2692. RGB(np.uint8(219), np.uint8(171), np.uint8(125)) - appears      1 times
2693. RGB(np.uint8(226), np.uint8(169), np.uint8(116)) - appears      1 times
2694. RGB(np.uint8(225), np.uint8(169), np.uint8(116)) - appears      1 times
2695. RGB(np.uint8(116), np.uint8(77), np.uint8(46)) - appears      1 times
2696. RGB(np.uint8(147), np.uint8(106), np.uint8(74)) - appears      1 times
2697. RGB(np.uint8(218), np.uint8(165), np.uint8(119)) - appears      1 times
2698. RGB(np.uint8(225), np.uint8(166), np.uint8(106)) - appears      1 times
2699. RGB(np.uint8(215), np.uint8(172), np.uint8(113)) - appears      1 times
2700. RGB(np.uint8(224), np.uint8(163), np.uint8(116)) - appears      1 times
2701. RGB(np.uint8(231), np.uint8(164), np.uint8(119)) - appears      1 times
2702. RGB(np.uint8(227), np.uint8(173), np.uint8(134)) - appears      1 times
2703. RGB(np.uint8(178), np.uint8(147), np.uint8(128)) - appears      1 times
2704. RGB(np.uint8(214), np.uint8(167), np.uint8(125)) - appears      1 times
2705. RGB(np.uint8(225), np.uint8(167), np.uint8(117)) - appears      1 times
2706. RGB(np.uint8(146), np.uint8(108), np.uint8(69)) - appears      1 times
2707. RGB(np.uint8(215), np.uint8(172), np.uint8(114)) - appears      1 times
2708. RGB(np.uint8(222), np.uint8(165), np.uint8(119)) - appears      1 times
2709. RGB(np.uint8(223), np.uint8(161), np.uint8(114)) - appears      1 times
2710. RGB(np.uint8(141), np.uint8(121), np.uint8(86)) - appears      1 times
2711. RGB(np.uint8(170), np.uint8(142), np.uint8(118)) - appears      1 times
2712. RGB(np.uint8(213), np.uint8(167), np.uint8(127)) - appears      1 times
2713. RGB(np.uint8(224), np.uint8(167), np.uint8(121)) - appears      1 times
2714. RGB(np.uint8(219), np.uint8(163), np.uint8(112)) - appears      1 times
2715. RGB(np.uint8(169), np.uint8(144), np.uint8(113)) - appears      1 times
2716. RGB(np.uint8(218), np.uint8(175), np.uint8(130)) - appears      1 times
2717. RGB(np.uint8(223), np.uint8(166), np.uint8(112)) - appears      1 times
2718. RGB(np.uint8(218), np.uint8(166), np.uint8(118)) - appears      1 times
2719. RGB(np.uint8(217), np.uint8(166), np.uint8(121)) - appears      1 times
2720. RGB(np.uint8(116), np.uint8(81), np.uint8(49)) - appears      1 times
2721. RGB(np.uint8(238), np.uint8(179), np.uint8(121)) - appears      1 times
2722. RGB(np.uint8(149), np.uint8(123), np.uint8(86)) - appears      1 times
2723. RGB(np.uint8(170), np.uint8(144), np.uint8(107)) - appears      1 times
2724. RGB(np.uint8(222), np.uint8(177), np.uint8(130)) - appears      1 times
2725. RGB(np.uint8(187), np.uint8(160), np.uint8(117)) - appears      1 times
2726. RGB(np.uint8(115), np.uint8(78), np.uint8(43)) - appears      1 times
2727. RGB(np.uint8(147), np.uint8(108), np.uint8(66)) - appears      1 times
2728. RGB(np.uint8(223), np.uint8(173), np.uint8(120)) - appears      1 times
2729. RGB(np.uint8(242), np.uint8(182), np.uint8(122)) - appears      1 times
2730. RGB(np.uint8(252), np.uint8(187), np.uint8(128)) - appears      1 times
2731. RGB(np.uint8(213), np.uint8(159), np.uint8(107)) - appears      1 times
2732. RGB(np.uint8(221), np.uint8(173), np.uint8(125)) - appears      1 times
2733. RGB(np.uint8(177), np.uint8(139), np.uint8(98)) - appears      1 times
